index,gbt_prob_default,lr_prob_default,lgd,loan_amnt
0,0.940435,0.445779,0.2,15000
1,0.922014,0.223447,0.2,11200
2,0.021707,0.288558,0.2,15000
3,0.026483,0.169358,0.2,10800
4,0.064803,0.114182,0.2,3000
5,0.175176,0.490257,0.2,7750
6,0.024543,0.162057,0.2,10000
7,0.026724,0.396211,0.2,15000
8,0.771918,0.217428,0.2,15000
9,0.941944,0.48144,0.2,9000
10,0.181875,0.243327,0.2,1600
11,0.829681,0.404546,0.2,1000
12,0.018785,0.063662,0.2,16000
13,0.032375,0.254207,0.2,7300
14,0.949731,0.416166,0.2,15000
15,0.062706,0.3679,0.2,4000
16,0.326892,0.246369,0.2,16000
17,0.875207,0.027882,0.2,7500
18,0.215031,0.106589,0.2,5000
19,0.06421,0.347888,0.2,10000
20,0.03334,0.146528,0.2,6000
21,0.061308,0.062827,0.2,4500
22,0.238283,0.435377,0.2,23200
23,0.029409,0.229688,0.2,10000
24,0.077144,0.148742,0.2,12000
25,0.744273,0.341798,0.2,5200
26,0.366657,0.129461,0.2,4800
27,0.076268,0.070956,0.2,8000
28,0.569372,0.069643,0.2,12000
29,0.963659,0.443304,0.2,16800
30,0.290194,0.260437,0.2,2000
31,0.113615,0.240048,0.2,10000
32,0.163171,0.419697,0.2,14000
33,0.171561,0.199624,0.2,8150
34,0.009494,0.449881,0.2,7200
35,0.01185,0.132519,0.2,6000
36,0.019118,0.248202,0.2,7000
37,0.007356,0.471908,0.2,7125
38,0.038577,0.23407,0.2,4000
39,0.226748,0.234877,0.2,4800
40,0.195521,0.534098,0.2,29700
41,0.122982,0.001368,0.2,15250
42,0.603887,0.099453,0.2,2000
43,0.042672,0.03502,0.2,1000
44,0.031799,0.015362,0.2,12000
45,0.04977,0.278794,0.2,10000
46,0.377431,0.064781,0.2,11250
47,0.076027,0.37387,0.2,5000
48,0.00798,0.2983,0.2,9000
49,0.056611,0.323155,0.2,2500
50,0.042386,0.299414,0.2,9050
51,0.052091,0.125009,0.2,12000
52,0.951575,0.461402,0.2,4000
53,0.016631,0.124011,0.2,3200
54,0.004238,0.361553,0.2,4500
55,0.061417,0.068766,0.2,2000
56,0.573982,0.427997,0.2,6000
57,0.971858,0.520411,0.2,9925
58,0.035345,0.001554,0.2,21000
59,0.153688,0.2743,0.2,6000
60,0.247975,0.018316,0.2,8000
61,0.161263,0.368945,0.2,4800
62,0.995446,0.581912,0.2,16750
63,0.070761,0.06863,0.2,6000
64,0.088664,0.163154,0.2,10000
65,0.057073,0.101484,0.2,6000
66,0.087896,0.403293,0.2,7225
67,0.063695,0.214709,0.2,20000
68,0.484684,0.312801,0.2,14000
69,0.090521,0.347912,0.2,5000
70,0.169421,0.197609,0.2,5000
71,0.00207,0.326231,0.2,25000
72,0.084125,0.492213,0.2,18650
73,0.050759,0.002796,0.2,12900
74,0.046267,0.326232,0.2,25000
75,0.070621,0.291295,0.2,3000
76,0.051564,0.040943,0.2,12000
77,0.338105,0.384688,0.2,2400
78,0.005159,0.312596,0.2,21000
79,0.047598,0.227172,0.2,15000
80,0.004869,0.127516,0.2,3500
81,0.015971,0.164242,0.2,15000
82,0.112285,0.221876,0.2,6000
83,0.153423,0.084022,0.2,4800
84,0.801088,0.292748,0.2,13650
85,0.128078,0.390527,0.2,20000
86,0.012162,0.018519,0.2,10000
87,0.121944,0.283386,0.2,1500
88,0.0758,0.311217,0.2,4800
89,0.045301,0.20323,0.2,22000
90,0.085016,0.313712,0.2,4000
91,0.095225,0.227825,0.2,6700
92,0.027928,0.134468,0.2,9000
93,0.049473,0.083238,0.2,9250
94,0.153338,0.146581,0.2,5000
95,0.026214,0.153912,0.2,12000
96,0.120217,0.361175,0.2,6000
97,0.988983,0.399889,0.2,3000
98,0.05323,0.169627,0.2,4000
99,0.394637,0.199561,0.2,3600
100,0.970816,0.559732,0.2,18550
101,0.090512,2.95E-01,0.2,10000
102,0.035116,6.29E-03,0.2,5375
103,0.168311,3.66E-01,0.2,10000
104,0.004501,3.85E-01,0.2,7000
105,0.589506,8.26E-02,0.2,5000
106,0.007399,7.02E-02,0.2,6000
107,0.038787,1.00E-01,0.2,18000
108,0.015966,3.18E-01,0.2,10950
109,0.138817,4.07E-01,0.2,6000
110,0.156122,4.07E-01,0.2,6000
111,0.089549,3.40E-01,0.2,7000
112,0.026483,2.21E-01,0.2,12000
113,0.004788,4.01E-01,0.2,12000
114,0.773976,7.42E-03,0.2,10000
115,0.025472,1.57E-01,0.2,5000
116,0.071075,1.17E-01,0.2,7000
117,0.804751,1.98E-01,0.2,9975
118,0.070682,1.40E-01,0.2,6400
119,0.493455,1.18E-01,0.2,1500
120,0.006059,3.55E-01,0.2,8000
121,0.053531,6.37E-02,0.2,16000
122,0.011944,3.68E-01,0.2,9900
123,0.023675,1.37E-01,0.2,3500
124,0.036598,5.75E-02,0.2,4000
125,0.027708,4.35E-02,0.2,7300
126,0.063846,2.61E-15,0.2,25000
127,0.823129,2.10E-01,0.2,6000
128,0.01218,4.09E-02,0.2,12000
129,0.015275,1.49E-01,0.2,20000
130,0.530248,1.61E-01,0.2,3000
131,0.035945,7.02E-02,0.2,6000
132,0.005081,2.72E-01,0.2,4000
133,0.484267,2.69E-01,0.2,30000
134,0.958422,4.92E-01,0.2,30000
135,0.033228,9.97E-03,0.2,2200
136,0.033617,3.68E-02,0.2,6400
137,0.009681,4.05E-01,0.2,9000
138,0.981134,5.18E-01,0.2,19000
139,0.012516,4.34E-02,0.2,5000
140,0.144429,4.83E-01,0.2,28000
141,0.029277,1.62E-01,0.2,8000
142,0.161903,2.89E-01,0.2,2500
143,0.085277,2.46E-01,0.2,5000
144,0.035421,1.62E-01,0.2,2000
145,0.055179,2.81E-01,0.2,5000
146,0.941718,4.28E-01,0.2,20000
147,0.02263,2.79E-01,0.2,10000
148,0.055904,2.38E-01,0.2,8000
149,0.551674,6.60E-02,0.2,1500
150,0.974086,0.604631,0.2,19000
151,0.050507,0.266274,0.2,11300
152,0.61278,0.284669,0.2,8000
153,0.95304,0.533647,0.2,24000
154,0.44288,0.263059,0.2,8000
155,0.023452,0.023279,0.2,5000
156,0.033022,0.10355,0.2,10000
157,0.017236,0.307495,0.2,6000
158,0.008845,0.431949,0.2,5000
159,0.22774,0.271049,0.2,12000
160,0.146575,0.530032,0.2,25000
161,0.067942,0.212014,0.2,10000
162,0.408548,0.022556,0.2,10000
163,0.194887,0.472981,0.2,13000
164,0.02635,0.183734,0.2,8700
165,0.021162,0.051487,0.2,1000
166,0.278038,0.459694,0.2,25000
167,0.312359,0.268876,0.2,2000
168,0.023675,0.126447,0.2,2500
169,0.773937,0.10757,0.2,3600
170,0.032219,0.205365,0.2,10000
171,0.065011,0.086297,0.2,10000
172,0.005154,0.159794,0.2,3000
173,0.0983,0.313265,0.2,10800
174,0.535188,0.341332,0.2,12000
175,0.053581,0.129461,0.2,4800
176,0.095783,0.038814,0.2,7500
177,0.112285,0.147021,0.2,2400
178,0.036649,0.072169,0.2,1500
179,0.10185,0.365071,0.2,9000
180,0.459643,0.103856,0.2,7000
181,0.170196,0.337341,0.2,16000
182,0.054295,0.12343,0.2,13000
183,0.003271,0.054357,0.2,10000
184,0.076143,0.201723,0.2,6000
185,0.199586,0.255167,0.2,10000
186,0.257382,0.226307,0.2,12000
187,0.09546,0.297108,0.2,4400
188,0.062115,0.052876,0.2,6000
189,0.706026,0.179235,0.2,16750
190,0.135434,0.056581,0.2,8000
191,0.471382,0.115312,0.2,10000
192,0.947028,0.36333,0.2,22000
193,0.020994,0.113674,0.2,12500
194,0.052633,0.112522,0.2,23000
195,0.903567,0.443219,0.2,2400
196,0.044284,0.027749,0.2,12000
197,0.074101,0.241619,0.2,15000
198,0.110946,0.358726,0.2,5900
199,0.027929,0.077237,0.2,10000
200,0.021874,0.089526,0.2,10000
201,0.15321,0.267321,0.2,1500
202,0.034252,0.040055,0.2,8000
203,0.045911,0.070101,0.2,7500
204,0.053848,0.117481,0.2,3000
205,0.197325,0.411513,0.2,8000
206,0.48334,0.036454,0.2,12000
207,0.071999,0.022196,0.2,25000
208,0.014934,0.148152,0.2,4000
209,0.092605,0.023948,0.2,3000
210,0.930202,0.376604,0.2,25000
211,0.702524,0.257473,0.2,1400
212,0.033601,0.55527,0.2,13000
213,0.054854,0.24759,0.2,10000
214,0.036073,0.035981,0.2,6000
215,0.091105,0.21938,0.2,7000
216,0.001988,0.144931,0.2,3000
217,0.994642,0.567962,0.2,20000
218,0.112223,0.205365,0.2,10000
219,0.092949,0.221337,0.2,9000
220,0.132565,0.331667,0.2,2500
221,0.068981,0.162072,0.2,5000
222,0.259531,0.15913,0.2,9000
223,0.018973,0.015301,0.2,5900
224,0.67424,0.318568,0.2,8000
225,0.097865,0.273973,0.2,7500
226,0.032512,0.058902,0.2,8400
227,0.006405,0.339963,0.2,2850
228,0.051247,0.186851,0.2,7000
229,0.03974,0.075881,0.2,3000
230,0.025472,0.15479,0.2,6000
231,0.0348,0.084032,0.2,14500
232,0.032949,0.191327,0.2,5000
233,0.089619,0.134468,0.2,9000
234,0.055233,0.337009,0.2,10000
235,0.012636,0.0011,0.2,6000
236,0.135753,0.31468,0.2,4800
237,0.707115,0.127949,0.2,2400
238,0.901078,0.465315,0.2,14000
239,0.040208,0.116552,0.2,1400
240,0.036112,0.278762,0.2,10000
241,0.163174,0.062862,0.2,1000
242,0.020287,0.012968,0.2,4700
243,0.013118,0.24759,0.2,10000
244,0.626622,0.321728,0.2,7000
245,0.020739,0.032648,0.2,6000
246,0.023485,0.121171,0.2,18000
247,0.037661,0.162029,0.2,20000
248,0.215031,0.110484,0.2,5000
249,0.04046,0.078721,0.2,8300
250,0.119915,3.09E-01,0.2,20000
251,0.012118,2.90E-02,0.2,18000
252,0.046829,2.21E-02,0.2,6000
253,0.288486,1.00E-01,0.2,2100
254,0.147682,2.98E-01,0.2,4800
255,0.081294,1.84E-01,0.2,6000
256,0.517302,1.31E-01,0.2,25000
257,0.06874,2.83E-01,0.2,14000
258,0.058686,1.25E-01,0.2,12000
259,0.0433,3.13E-03,0.2,14500
260,0.115704,1.53E-01,0.2,3000
261,0.028421,3.26E-02,0.2,6000
262,0.012602,1.01E-02,0.2,8000
263,0.004809,3.15E-01,0.2,12000
264,0.086329,8.69E-02,0.2,2500
265,0.133363,2.87E-01,0.2,1600
266,0.090575,1.64E-01,0.2,1500
267,0.994591,6.51E-01,0.2,17000
268,0.0109,1.32E-01,0.2,5000
269,0.024595,5.67E-02,0.2,5000
270,0.963708,5.15E-01,0.2,24250
271,0.041203,7.17E-02,0.2,10000
272,0.04016,2.17E-01,0.2,9500
273,0.966203,5.00E-01,0.2,14000
274,0.009835,7.67E-02,0.2,5000
275,0.03355,2.39E-01,0.2,5000
276,0.058634,1.26E-01,0.2,3000
277,0.047561,9.13E-03,0.2,15000
278,0.050685,7.28E-04,0.2,7800
279,0.060552,1.58E-01,0.2,7000
280,0.062096,1.76E-01,0.2,15000
281,0.966281,4.94E-01,0.2,8800
282,0.037742,2.77E-02,0.2,12000
283,0.001664,9.19E-02,0.2,7000
284,0.998896,5.35E-01,0.2,7000
285,0.01498,3.90E-02,0.2,10000
286,0.05604,1.56E-01,0.2,15000
287,0.035494,9.15E-02,0.2,5000
288,0.024524,2.48E-01,0.2,10000
289,0.498668,4.25E-01,0.2,7000
290,0.026242,6.76E-02,0.2,6000
291,0.020529,1.95E-02,0.2,4800
292,0.097375,2.37E-02,0.2,4800
293,0.21916,4.12E-01,0.2,2100
294,0.031459,6.08E-07,0.2,5875
295,0.192395,2.60E-01,0.2,1500
296,0.004421,2.31E-01,0.2,4000
297,0.051767,1.81E-01,0.2,9000
298,0.01053,3.38E-01,0.2,6000
299,0.409434,7.77E-02,0.2,4000
300,0.034415,0.112375,0.2,8400
301,0.742238,0.4059,0.2,9600
302,0.082264,0.332705,0.2,10000
303,0.034009,0.067729,0.2,4500
304,0.950144,0.435657,0.2,10825
305,0.898193,0.371635,0.2,31050
306,0.997434,0.54392,0.2,10750
307,0.033477,0.178493,0.2,4200
308,0.081034,0.059839,0.2,15000
309,0.273172,0.279476,0.2,2000
310,0.030545,0.258564,0.2,6000
311,0.93323,0.432691,0.2,14500
312,0.048994,0.069781,0.2,12000
313,0.764302,0.38338,0.2,5000
314,0.119751,0.362491,0.2,10600
315,0.009005,0.43997,0.2,24250
316,0.029873,0.666361,0.2,17875
317,0.191105,0.302039,0.2,5000
318,0.022638,0.223657,0.2,15000
319,0.121731,0.404501,0.2,10000
320,0.063555,0.139421,0.2,7500
321,0.01056,0.253659,0.2,5000
322,0.036112,0.2983,0.2,9000
323,0.022003,0.179658,0.2,14125
324,0.01558,0.121369,0.2,6000
325,0.113554,0.424624,0.2,5000
326,0.922925,0.413875,0.2,4000
327,0.228486,0.228327,0.2,9000
328,0.019865,0.266797,0.2,6400
329,0.103488,0.283053,0.2,3000
330,0.01417,0.05815,0.2,6000
331,0.072338,0.162848,0.2,9600
332,0.970423,0.487819,0.2,20000
333,0.995717,0.465816,0.2,2500
334,0.052845,0.171901,0.2,14000
335,0.945387,0.419697,0.2,14000
336,0.871214,0.440465,0.2,5000
337,0.327347,0.046965,0.2,3500
338,0.067127,0.383418,0.2,5000
339,0.040296,0.036062,0.2,10000
340,0.031124,0.000211,0.2,7500
341,0.403187,0.332589,0.2,13750
342,0.065579,0.078278,0.2,9000
343,0.002217,0.263733,0.2,3600
344,0.01568,0.070208,0.2,6000
345,0.231304,0.387207,0.2,2500
346,0.078284,0.077706,0.2,4000
347,0.027616,0.03902,0.2,21000
348,0.134001,0.151609,0.2,16000
349,0.787934,0.387207,0.2,2500
350,0.039035,0.000031,0.2,16000
351,0.04455,0.021924,0.2,12000
352,0.95802,0.346826,0.2,6925
353,0.01218,0.049621,0.2,12000
354,0.025869,0.205365,0.2,10000
355,0.07114,0.128403,0.2,8500
356,0.044562,0.10355,0.2,10000
357,0.914746,0.479059,0.2,3000
358,0.065547,0.174449,0.2,10000
359,0.061656,0.264438,0.2,15000
360,0.078154,0.222727,0.2,1500
361,0.89396,0.45504,0.2,5000
362,0.136252,0.394749,0.2,12800
363,0.100825,0.161626,0.2,8000
364,0.064181,0.223822,0.2,8000
365,0.036821,0.07244,0.2,12000
366,0.149284,0.322747,0.2,15000
367,0.098165,0.09495,0.2,7200
368,0.063079,0.175627,0.2,5000
369,0.197423,0.248767,0.2,16500
370,0.949928,0.274539,0.2,2600
371,0.01416,0.089188,0.2,23600
372,0.325573,0.107364,0.2,10000
373,0.087813,0.238122,0.2,8000
374,0.972326,0.577332,0.2,14300
375,0.06164,0.237902,0.2,4200
376,0.040174,0.18515,0.2,5000
377,0.002419,0.069781,0.2,12000
378,0.025472,0.18081,0.2,7000
379,0.974058,0.513476,0.2,9600
380,0.005846,0.277616,0.2,5550
381,0.199442,0.379568,0.2,7500
382,0.439202,0.2743,0.2,6000
383,0.088477,0.160578,0.2,5275
384,0.03974,0.176073,0.2,12000
385,0.965297,0.466571,0.2,3650
386,0.062095,0.07702,0.2,5425
387,0.018504,0.241968,0.2,1000
388,0.040522,0.076672,0.2,5000
389,0.152392,0.351502,0.2,4800
390,0.098622,0.373733,0.2,10000
391,0.483381,0.315724,0.2,20000
392,0.015095,0.028721,0.2,4000
393,0.08076,0.427976,0.2,10000
394,0.154314,0.368985,0.2,12000
395,0.069596,0.318568,0.2,8000
396,0.063559,0.165826,0.2,4500
397,0.074225,0.335715,0.2,10000
398,0.016427,0.002562,0.2,4800
399,0.173291,0.408649,0.2,4100
400,0.039438,0.165599,0.2,6000
401,0.060446,0.142859,0.2,6350
402,0.550297,0.347912,0.2,5000
403,0.020291,0.003672,0.2,6000
404,0.072782,0.288286,0.2,9000
405,0.178211,0.302167,0.2,6900
406,0.084073,0.19813,0.2,2000
407,0.054612,0.021714,0.2,21000
408,0.456581,0.605323,0.2,25000
409,0.062371,0.249873,0.2,13000
410,0.133963,0.291295,0.2,3000
411,0.04699,0.275505,0.2,25000
412,0.12896,0.427926,0.2,20000
413,0.956929,0.469774,0.2,12500
414,0.081842,0.088638,0.2,1600
415,0.017877,0.012833,0.2,4600
416,0.008668,0.427926,0.2,20000
417,0.377212,0.422244,0.2,15000
418,0.081294,0.237308,0.2,7200
419,0.039538,0.062609,0.2,20000
420,0.058457,0.094118,0.2,10000
421,0.001382,0.11983,0.2,7000
422,0.024634,0.005095,0.2,7200
423,0.004568,0.17114,0.2,23800
424,0.063079,0.166053,0.2,3000
425,0.070312,0.266628,0.2,17000
426,0.032515,0.032295,0.2,4000
427,0.991424,0.454183,0.2,8500
428,0.052057,0.301857,0.2,15600
429,0.12943,0.253855,0.2,1600
430,0.890908,0.162072,0.2,5000
431,0.027279,0.026915,0.2,10000
432,0.088034,0.148359,0.2,2500
433,0.151397,0.483718,0.2,35000
434,0.053739,0.080337,0.2,7750
435,0.939866,0.324904,0.2,6000
436,0.06448,0.34207,0.2,9000
437,0.044562,0.057538,0.2,4000
438,0.094855,0.223231,0.2,1300
439,0.010659,0.174449,0.2,10000
440,0.407202,0.433901,0.2,10000
441,0.041625,0.162377,0.2,5400
442,0.608975,0.128889,0.2,16800
443,0.992768,0.466198,0.2,6000
444,0.100825,0.176781,0.2,10000
445,0.560604,0.300312,0.2,12500
446,0.018709,0.11384,0.2,11000
447,0.511297,0.363426,0.2,2000
448,0.37885,0.225779,0.2,10000
449,0.002384,0.290279,0.2,7500
450,0.070393,0.303006,0.2,9400
451,0.044,0.247609,0.2,5000
452,0.039836,0.296337,0.2,7775
453,0.008104,0.396741,0.2,15000
454,0.075905,0.305401,0.2,15000
455,0.018837,0.04618,0.2,2500
456,0.015842,0.011112,0.2,12000
457,0.197978,0.374676,0.2,2000
458,0.039736,0.011091,0.2,8000
459,0.061167,0.285004,0.2,6500
460,0.008399,0.168412,0.2,9600
461,0.015436,0.041387,0.2,14000
462,0.253076,0.01588,0.2,18000
463,0.098425,0.374615,0.2,14500
464,0.725102,0.001176,0.2,9000
465,0.226757,0.009129,0.2,15000
466,0.856273,0.24759,0.2,10000
467,0.037845,0.204071,0.2,5000
468,0.00169,0.10355,0.2,10000
469,0.040114,0.154769,0.2,6000
470,0.106718,0.067318,0.2,8000
471,0.100176,0.130036,0.2,7500
472,0.072289,0.405042,0.2,10400
473,0.012784,0.10355,0.2,10000
474,0.163141,0.336439,0.2,4975
475,0.069231,0.259859,0.2,7200
476,0.400267,0.439844,0.2,10000
477,0.068981,0.21938,0.2,7000
478,0.100176,0.200668,0.2,12000
479,0.007261,0.577775,0.2,20000
480,0.043497,0.091259,0.2,3000
481,0.151698,0.09247,0.2,2000
482,0.736492,0.308545,0.2,1500
483,0.059864,0.168557,0.2,6200
484,0.039435,0.284476,0.2,15000
485,0.080721,0.075181,0.2,4800
486,0.067245,0.295559,0.2,21000
487,0.049097,0.070866,0.2,4200
488,0.155205,0.223288,0.2,1000
489,0.978644,0.66855,0.2,20000
490,0.063559,0.269,0.2,8400
491,0.50184,0.595374,0.2,15000
492,0.283823,0.476601,0.2,12000
493,0.03406,0.255791,0.2,7000
494,0.062277,0.300955,0.2,4800
495,0.821079,0.337032,0.2,5000
496,0.041529,0.295271,0.2,10000
497,0.984556,0.4738,0.2,10000
498,0.03253,0.196084,0.2,4000
499,0.072264,0.300402,0.2,7200
500,0.010453,0.006848,0.2,10000
501,0.077385,0.076672,0.2,5000
502,0.930281,0.422097,0.2,5000
503,0.112504,0.165599,0.2,6000
504,0.036702,0.219943,0.2,4000
505,0.970485,0.52249,0.2,16000
506,0.03923,0.005483,0.2,6000
507,0.012336,0.078855,0.2,9075
508,0.032463,0.078109,0.2,5000
509,0.130255,0.152115,0.2,5050
510,0.01218,0.011091,0.2,7000
511,0.030083,0.134087,0.2,12000
512,0.04319,0.057183,0.2,10000
513,0.983162,0.457216,0.2,16950
514,0.158889,0.411513,0.2,8000
515,0.364702,0.150059,0.2,1300
516,0.448108,0.385261,0.2,10000
517,0.173735,0.411871,0.2,6500
518,0.040862,0.023449,0.2,35000
519,0.113826,0.179598,0.2,14500
520,0.090051,0.320145,0.2,7500
521,0.106622,0.268559,0.2,8000
522,0.033666,0.283334,0.2,14000
523,0.929627,0.415712,0.2,8000
524,0.029973,0.032295,0.2,4000
525,0.153485,0.381454,0.2,10000
526,0.032762,0.286856,0.2,35000
527,0.004631,0.093534,0.2,15000
528,0.950561,0.569534,0.2,14000
529,0.146889,0.304821,0.2,7200
530,0.056696,0.133546,0.2,4000
531,0.1759,0.237675,0.2,10250
532,0.322461,0.368649,0.2,4000
533,0.133064,0.462602,0.2,11850
534,0.072057,0.231857,0.2,7000
535,0.025547,0.145919,0.2,8000
536,0.380247,0.340074,0.2,2400
537,0.962097,0.510794,0.2,14500
538,0.184598,0.46757,0.2,12000
539,0.084743,0.384872,0.2,11500
540,0.068136,0.171238,0.2,6000
541,0.012203,0.309552,0.2,7000
542,0.552174,0.242999,0.2,2000
543,0.920963,0.336778,0.2,1625
544,0.022827,0.016683,0.2,9000
545,0.079995,0.415691,0.2,4375
546,0.035452,0.054238,0.2,7200
547,0.202602,0.151909,0.2,20000
548,0.101635,0.285153,0.2,12000
549,0.445491,0.309671,0.2,11400
550,0.102843,0.123898,0.2,6600
551,0.037231,0.037538,0.2,21000
552,0.033617,0.069674,0.2,13500
553,0.01754,0.182938,0.2,8650
554,0.030887,0.148326,0.2,15000
555,0.712985,0.155562,0.2,25000
556,0.761189,0.289266,0.2,12000
557,0.71297,0.355631,0.2,3500
558,0.1526,0.133166,0.2,7000
559,0.062786,0.237308,0.2,7200
560,0.032515,0.046454,0.2,14000
561,0.239368,0.469709,0.2,25000
562,0.045588,0.332714,0.2,8000
563,0.060028,0.062914,0.2,3000
564,0.006973,0.045815,0.2,15000
565,0.165717,0.239345,0.2,2000
566,0.733733,0.288178,0.2,15000
567,0.53077,0.273702,0.2,15000
568,0.02835,0.107763,0.2,3600
569,0.212653,0.361175,0.2,6000
570,0.803754,0.463258,0.2,16800
571,0.009755,0.658473,0.2,29800
572,0.019418,0.077471,0.2,7000
573,0.060423,0.141297,0.2,3100
574,0.787521,0.422938,0.2,2000
575,0.316948,0.41976,0.2,1500
576,0.482164,0.395625,0.2,7000
577,0.105085,0.335819,0.2,3000
578,0.573932,0.416166,0.2,15000
579,0.969689,0.511146,0.2,24250
580,0.929729,0.472981,0.2,13000
581,0.040712,0.15389,0.2,4800
582,0.009233,0.542194,0.2,12200
583,0.001897,0.307145,0.2,7500
584,0.175585,0.454973,0.2,18000
585,0.131961,0.393695,0.2,8250
586,0.059839,0.242221,0.2,12000
587,0.00211,0.416964,0.2,12000
588,0.024925,0.087187,0.2,12000
589,0.005307,0.37106,0.2,10000
590,0.071578,0.223252,0.2,11000
591,0.091575,0.366374,0.2,10000
592,0.01613,0.060209,0.2,9000
593,0.089247,0.176023,0.2,15000
594,0.261712,0.457377,0.2,9000
595,0.045418,0.053158,0.2,7000
596,0.122308,0.274922,0.2,3000
597,0.036278,0.266358,0.2,6000
598,0.201001,0.413774,0.2,24000
599,0.024411,0.122561,0.2,13000
600,0.021812,0.037505,0.2,3000
601,0.052012,0.22909,0.2,2000
602,0.837293,0.429907,0.2,2800
603,0.066114,0.277272,0.2,10800
604,0.208993,0.002706,0.2,16000
605,0.425799,0.24759,0.2,10000
606,0.068981,0.182725,0.2,7500
607,0.637656,0.132482,0.2,9975
608,0.043767,0.02013,0.2,25000
609,0.094392,0.202252,0.2,3000
610,0.120147,0.310595,0.2,5000
611,0.024634,0.006052,0.2,12000
612,0.849186,0.127409,0.2,3150
613,0.004567,0.231724,0.2,16000
614,0.067011,0.147325,0.2,10000
615,0.041447,0.264942,0.2,6500
616,0.239371,0.022801,0.2,12000
617,0.718005,0.029359,0.2,8000
618,0.992242,0.481261,0.2,4750
619,0.06603,0.197089,0.2,8000
620,0.273269,0.085121,0.2,3600
621,0.01754,0.107332,0.2,2800
622,0.034356,0.433048,0.2,14400
623,0.019428,0.176073,0.2,12000
624,0.004818,0.125369,0.2,9000
625,0.027657,0.036506,0.2,3300
626,0.01926,0.076672,0.2,5000
627,0.089233,0.014474,0.2,8400
628,0.068981,0.272204,0.2,10000
629,0.315967,0.377312,0.2,4000
630,0.1069,0.289266,0.2,12000
631,0.024528,0.033729,0.2,12000
632,0.091105,0.235472,0.2,8400
633,0.07299,0.207386,0.2,3200
634,0.069135,0.205158,0.2,12800
635,0.916887,0.314568,0.2,6500
636,0.009293,0.132787,0.2,10000
637,0.097188,0.090593,0.2,3000
638,0.990577,0.454163,0.2,12500
639,0.142756,0.431949,0.2,5000
640,0.758862,0.072735,0.2,3100
641,0.425477,0.212014,0.2,10000
642,0.0427,0.079092,0.2,11000
643,0.051496,0.05635,0.2,14400
644,0.009571,0.336762,0.2,1200
645,0.121675,0.263531,0.2,7000
646,0.029508,0.290226,0.2,20000
647,0.021839,0.104315,0.2,2500
648,0.044919,0.242081,0.2,2300
649,0.163651,0.373705,0.2,15600